"id","code_bc","name","bic","country:id"
"res_bank_1","001","BANCO DO BRASIL S.A.","BRASBRRJ","base.br"
"res_bank_2","003","BANCO DA AMAZONIA S.A.","AMABBRAB","base.br"
"res_bank_3","004","BANCO DO NORDESTE DO BRASIL S.A.","BNBRBRCF","base.br"
"res_bank_4","012","BANCO STANDARD DE INVESTIMENTOS S.A.","SBLLBRSP","base.br"
"res_bank_5","014","NATIXIS BRASIL S.A. BANCO MÚLTIPLO","","base.br"
"res_bank_6","019","BANCO AZTECA DO BRASIL S.A.","AZTKBRCR","base.br"
"res_bank_7","021","BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO","BEESBRRJ","base.br"
"res_bank_8","024","BANCO DE PERNAMBUCO S.A. - BANDEPE","","base.br"
"res_bank_9","025","BANCO ALFA S.A.","AUFABRSP","base.br"
"res_bank_10","029","BANCO BANERJ S.A.","BERJBRRJ","base.br"
"res_bank_11","031","BANCO BEG S.A.","","base.br"
"res_bank_12","033","BANCO SANTANDER (BRASIL) S.A.","ABNABRSP","base.br"
"res_bank_13","036","BANCO BRADESCO BBI S.A.","","base.br"
"res_bank_14","037","BANCO DO ESTADO DO PARÁ S.A.","BEPABRAB","base.br"
"res_bank_15","040","BANCO CARGILL S.A.","BCBZBRSP","base.br"
"res_bank_16","041","BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.","BRGSBRRS","base.br"
"res_bank_17","044","BANCO BVA S.A.","BVABBRRJ","base.br"
"res_bank_18","045","BANCO OPPORTUNITY S.A.","","base.br"
"res_bank_19","047","BANCO DO ESTADO DE SERGIPE S.A.","SEEBBRR1","base.br"
"res_bank_20","062","HIPERCARD BANCO MÚLTIPLO S.A.","","base.br"
"res_bank_21","063","BANCO IBI S.A. - BANCO MÚLTIPLO","","base.br"
"res_bank_22","065","BANCO LEMON S.A.","","base.br"
"res_bank_23","066","BANCO MORGAN STANLEY S.A.","MSDWBRSP","base.br"
"res_bank_24","069","BPN BRASIL BANCO MÚLTIPLO S.A.","BPBMBRSP","base.br"
"res_bank_25","070","BRB - BANCO DE BRASILIA S.A.","BRBSBRDF","base.br"
"res_bank_26","072","BANCO RURAL MAIS S.A.","RUBABRR1","base.br"
"res_bank_27","073","BB BANCO POPULAR DO BRASIL S.A.","","base.br"
"res_bank_28","074","BANCO J. SAFRA S.A.","SAFRBRSP","base.br"
"res_bank_29","075","BANCO CR2 S/A","","base.br"
"res_bank_30","076","BANCO KDB DO BRASIL S.A.","KODBBRSP","base.br"
"res_bank_31","077","BANCO INTERMEDIUM S/A","ITEMBRSP","base.br"
"res_bank_32","078","BES INVESTIMENTO DO BRASIL S.A. - BANCO DE INVESTIMENTO","BESBBRSP","base.br"
"res_bank_33","079","JBS BANCO S/A","","base.br"
"res_bank_34","081","CONCÓRDIA BANCO S.A.","CNCVBRR1","base.br"
"res_bank_35","082","BANCO TOPÁZIO S.A.","TOPZBRRS","base.br"
"res_bank_36","083","BANCO DA CHINA BRASIL S.A","BKCHBRSP","base.br"
"res_bank_37","096","BANCO BM&F DE SERVIÇOS DE LIQUIDAÇÃO E CUSTÓDIA S.A.","BBMFBRSP","base.br"
"res_bank_38","104","CAIXA ECONOMICA FEDERAL","CEFXBRSP","base.br"
"res_bank_39","107","BANCO BBM S/A","BBINBRRJ","base.br"
"res_bank_40","151","BANCO NOSSA CAIXA S.A.","NCXXBRS1","base.br"
"res_bank_41","184","BANCO ITAÚ BBA S.A.","CBBABRSP","base.br"
"res_bank_42","204","BANCO BRADESCO CARTÕES S.A.","","base.br"
"res_bank_43","208","BANCO UBS PACTUAL S.A.","BOMGBRS1","base.br"
"res_bank_44","212","BANCO MATONE S.A.","","base.br"
"res_bank_45","213","BANCO ARBI S.A.","ARBBBRS1","base.br"
"res_bank_46","214","BANCO DIBENS S.A.","","base.br"
"res_bank_47","215","BANCO COMERCIAL E DE INVESTIMENTO SUDAMERIS S.A.","SUDMBRSP","base.br"
"res_bank_48","217","BANCO JOHN DEERE S.A.","","base.br"
"res_bank_49","218","BANCO BONSUCESSO S.A.","BBONBRSP","base.br"
"res_bank_50","222","BANCO CALYON BRASIL S.A.","","base.br"
"res_bank_51","224","BANCO FIBRA S.A.","FIBIBRSP","base.br"
"res_bank_52","225","BANCO BRASCAN S.A.","BRCABRRJ","base.br"
"res_bank_53","229","BANCO CRUZEIRO DO SUL S.A.","BCSLBRSP","base.br"
"res_bank_54","230","UNICARD BANCO MÚLTIPLO S.A.","","base.br"
"res_bank_55","233","BANCO GE CAPITAL S.A.","","base.br"
"res_bank_56","237","BANCO BRADESCO S.A.","BBDEBRSP","base.br"
"res_bank_57","241","BANCO CLASSICO S.A.","","base.br"
"res_bank_58","243","BANCO MÁXIMA S.A.","BMAXBRRJ","base.br"
"res_bank_59","246","BANCO ABC BRASIL S.A.","ABCBBRSP","base.br"
"res_bank_60","248","BANCO BOAVISTA INTERATLANTICO S.A.","","base.br"
"res_bank_61","249","BANCO INVESTCRED UNIBANCO S.A.","","base.br"
"res_bank_62","250","BANCO SCHAHIN S.A.","SCHABRSP","base.br"
"res_bank_63","254","PARANÁ BANCO S.A.","","base.br"
"res_bank_64","263","BANCO CACIQUE S.A.","BCUEBRS1","base.br"
"res_bank_65","265","BANCO FATOR S.A.","","base.br"
"res_bank_66","266","BANCO CEDULA S.A.","","base.br"
"res_bank_67","300","BANCO DE LA NACION ARGENTINA","NACNBRSP","base.br"
"res_bank_68","318","BANCO BMG S.A.","BMBCBRSP","base.br"
"res_bank_69","320","BANCO INDUSTRIAL E COMERCIAL S.A.","BICBBRSP","base.br"
"res_bank_70","341","BANCO ITAÚ UNIBANCO S.A.","ITAUBRSP","base.br"
"res_bank_71","366","BANCO SOCIETE GENERALE BRASIL S.A.","BSOGBRSP","base.br"
"res_bank_72","370","BANCO WESTLB DO BRASIL S.A.","WELABRSP","base.br"
"res_bank_73","376","BANCO J.P. MORGAN S.A.","CHASBRSP","base.br"
"res_bank_74","389","BANCO MERCANTIL DO BRASIL S.A.","BMBRBRRB","base.br"
"res_bank_75","394","BANCO FINASA BMC S.A.","","base.br"
"res_bank_76","399","HSBC BANK BRASIL S.A. - BANCO MULTIPLO","BCBBBRPR","base.br"
"res_bank_77","409","UNIBANCO-UNIAO DE BANCOS BRASILEIROS S.A.","UBBRBRSP","base.br"
"res_bank_78","412","BANCO CAPITAL S.A.","","base.br"
"res_bank_79","422","BANCO SAFRA S.A.","SAFRBRSP","base.br"
"res_bank_80","453","BANCO RURAL S.A.","RUBABRRB","base.br"
"res_bank_81","456","BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S/A","BOTKBRSX","base.br"
"res_bank_82","464","BANCO SUMITOMO MITSUI BRASILEIRO S.A.","SUBRBRSP","base.br"
"res_bank_83","473","BANCO CAIXA GERAL - BRASIL S.A.","CGDIBRSP","base.br"
"res_bank_84","477","CITIBANK N.A.","CITIBRSP","base.br"
"res_bank_85","479","BANCO ITAUBANK S.A.","FNBBBRB1","base.br"
"res_bank_86","487","DEUTSCHE BANK S.A.","DEUTBRSP","base.br"
"res_bank_87","488","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","","base.br"
"res_bank_88","492","ING BANK N.V.","INGBBRSP","base.br"
"res_bank_89","494","BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY","BROUBRSP","base.br"
"res_bank_90","495","BANCO DE LA PROVINCIA DE BUENOS AIRES","PRBAARBA","base.br"
"res_bank_91","505","BANCO CREDIT SUISSE (BRASIL) S.A.","BIGABRRJ","base.br"
"res_bank_92","600","BANCO LUSO BRASILEIRO S.A.","BLBCBRSP","base.br"
"res_bank_93","604","BANCO INDUSTRIAL DO BRASIL S.A.","BIBRBRSP","base.br"
"res_bank_94","610","BANCO VR S.A.","","base.br"
"res_bank_95","611","BANCO PAULISTA S.A.","PAULBRSP","base.br"
"res_bank_96","612","BANCO GUANABARA S.A.","","base.br"
"res_bank_97","613","BANCO PECUNIA S.A.","","base.br"
"res_bank_98","623","BANCO PANAMERICANO S.A.","","base.br"
"res_bank_99","626","BANCO FICSA S.A.","","base.br"
"res_bank_100","630","BANCO INTERCAP S.A.","ICAPBRSP","base.br"
"res_bank_101","633","BANCO RENDIMENTO S.A.","RENDBRSP","base.br"
"res_bank_102","634","BANCO TRIANGULO S.A.","","base.br"
"res_bank_103","637","BANCO SOFISA S.A.","BSBSBRSP","base.br"
"res_bank_104","638","BANCO PROSPER S.A.","BPERBRRJ","base.br"
"res_bank_105","641","BANCO ALVORADA S.A.","","base.br"
"res_bank_106","643","BANCO PINE S.A.","PBBRBRSP","base.br"
"res_bank_107","652","ITAÚ UNIBANCO BANCO MÚLTIPLO S.A.","","base.br"
"res_bank_108","653","BANCO INDUSVAL S.A.","IDVLBRSP","base.br"
"res_bank_109","654","BANCO A.J. RENNER S.A.","","base.br"
"res_bank_110","655","BANCO VOTORANTIM S.A.","BAVOBRSP","base.br"
"res_bank_111","707","BANCO DAYCOVAL S.A.","DAYCBRSP","base.br"
"res_bank_112","719","BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL),  S.A.","","base.br"
"res_bank_113","721","BANCO CREDIBEL S.A.","","base.br"
"res_bank_114","734","BANCO GERDAU S.A","","base.br"
"res_bank_115","756","BANCO COOPERATIVO DO BRASIL S.A. (SICOOB)","","base.br"
